benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
473.astar,473.astar_31,3,12,0,0.25,0.5,1.83333,0,0.0833333,1,576797,0,1.25,0, 0, 0.5
473.astar,473.astar_32,2,4,0,0.5,0.5,1.25,0,0,1,192909,0,0.75,0, 0.25, 0.25
473.astar,473.astar_33,1,60,0,0.166667,0.633333,1.81667,0,0.0333333,1,47234,0,1.11667,0, 0.15, 0.35
473.astar,473.astar_34,2,12,0,0.25,0.5,2,0,0.0833333,1,48151,0,1.25,0, 0, 0.416667
473.astar,473.astar_35,1,4,0,0.5,0.5,1.25,0,0,1,16063,0,0.75,0, 0.25, 0.25
473.astar,473.astar_36,1,4,0,0.25,0.5,2,0,0,1,2,0,1,0, 0, 0.25
473.astar,473.astar_37,1,15,0,0.2,0.4,1.86667,0.0666667,0.0666667,1,2,0,1,0, 0, 0.266667
473.astar,473.astar_38,1,6,0,0.166667,0.666667,1.83333,0.166667,0,257,1,0,1,0, 0.166667, 0.166667
473.astar,473.astar_39,1,6,0,0.166667,0.666667,1.83333,0.166667,0,257,1,0,1,0, 0.166667, 0.166667
473.astar,473.astar_40,1,16,0,0.1875,0.625,2,0,0.0625,1,2,0,1,0, 0.0625, 0.3125
473.astar,473.astar_41,1,20,0,0.15,0.45,1.85,0.05,0.05,1,10,0,1.1,0, 0, 0.35
473.astar,473.astar_42,1,16,0,0.1875,0.4375,1.9375,0.125,0.0625,1,10,0,1.0625,0, 0, 0.25
473.astar,473.astar_43,1,4,0,0.25,0.25,1.75,0,0,1,2,0,1,0, 0, 0.25
473.astar,473.astar_44,2,9,0,0.333333,0.222222,1.77778,0.111111,0.111111,1,13,0,0.888889,0, 0.111111, 0.111111
473.astar,473.astar_45,1,1,0,1,0,1,0,0,1,2,0,0,0, 0, 0
473.astar,473.astar_46,1,101,0,0.158416,0.564356,1.80198,0.019802,0.019802,1,2,0,1.18812,0, 0.148515, 0.336634
473.astar,473.astar_47,2,21,0,0.238095,0.47619,1.85714,0.0952381,0.047619,1,1536,0,1.19048,0, 0, 0.380952
473.astar,473.astar_48,1,3,0,0.666667,0.333333,1.33333,0,0,1,6,0,0.333333,0, 0.333333, 0
473.astar,473.astar_49,3,25,0,0.28,0.4,1.88,0.08,0.04,1,512,0,1.08,0, 0, 0.32
473.astar,473.astar_50,2,3,0,0.666667,0.333333,1.33333,0,0,1,2,0,0.333333,0, 0.333333, 0
473.astar,473.astar_51,1,3,0,0.666667,0.333333,1.33333,0,0,2,2,0,0.333333,0, 0.333333, 0
473.astar,473.astar_52,1,4,0,0.25,0.25,1.75,0,0,1,8,0,1,0, 0, 0.25
473.astar,473.astar_53,2,9,0,0.333333,0.222222,1.77778,0.111111,0.111111,1,68,0,0.888889,0, 0.111111, 0.111111
473.astar,473.astar_54,1,1,0,1,0,1,0,0,1,8,0,0,0, 0, 0
473.astar,473.astar_55,1,35,0,0.0857143,0.714286,2.08571,0.0285714,0,1,8,0,1.2,0, 0.0571429, 0.371429
473.astar,473.astar_56,1,23,0,0.130435,0.695652,2,0,0.0434783,1,2,0,1.08696,0, 0.0869565, 0.347826
473.astar,473.astar_57,1,7,0,0.142857,0.714286,2,0,0,1,2,0,1,0, 0.142857, 0.285714
473.astar,473.astar_58,2,27,0,0.222222,0.518519,1.74074,0.111111,0.0740741,1,1024,0,1.07407,0, 0.0740741, 0.37037
473.astar,473.astar_59,1,3,0,0.666667,0.333333,1.33333,0,0,1,4,0,0.333333,0, 0.333333, 0
473.astar,473.astar_60,1,27,0,0.185185,0.555556,1.88889,0.111111,0.037037,1,4,0,1,0, 0.037037, 0.296296
473.astar,473.astar_61,2,11,0,0.0909091,0.727273,2,0,0,1,3212,0,1.09091,0, 0.0909091, 0.363636
473.astar,473.astar_62,1,19,0,0.210526,0.631579,1.89474,0,0.0526316,1,4,0,1,0, 0.105263, 0.315789
473.astar,473.astar_63,1,7,0,0.142857,0.714286,2,0,0,1,4,0,1,0, 0.142857, 0.285714
473.astar,473.astar_64,1,9,0,0.111111,0.777778,2,0,0,1,2,0,1.11111,0, 0.111111, 0.333333
473.astar,473.astar_65,1,7,0,0.142857,0.714286,2,0,0,1,2,0,1,0, 0.142857, 0.285714
473.astar,473.astar_66,2,19,0,0.263158,0.421053,1.84211,0.105263,0.0526316,1,510,0,1.05263,0, 0, 0.315789
473.astar,473.astar_67,1,3,0,0.666667,0.333333,1.33333,0,0,1,2,0,0.333333,0, 0.333333, 0
473.astar,473.astar_68,5,9,0,0.222222,0.555556,1.77778,0,0.111111,1,213104,0,1.11111,0, 0, 0.444444
473.astar,473.astar_69,4,30,0,0.3,0.5,1.76667,0.0333333,0.0333333,1,715965,0,1,0, 0.133333, 0.3
473.astar,473.astar_70,3,5,0,0.4,0.4,1.4,0,0,1,238655,0,0.8,0, 0.2, 0.2
473.astar,473.astar_71,2,14,0,0.285714,0.5,1.64286,0,0.0714286,1,2032,0,1.07143,0, 0.142857, 0.357143
473.astar,473.astar_72,1,3,0,0.666667,0.333333,1.33333,0,0,1,8,0,0.333333,0, 0.333333, 0
473.astar,473.astar_73,1,7,0,0.142857,0.571429,2,0,0,1,8,0,1,0, 0, 0.285714
473.astar,473.astar_74,1,8,0,0.125,0.75,1.875,0,0,1,8,0,1.125,0, 0.125, 0.375
473.astar,473.astar_75,1,44,0.0454545,0.0681818,0.659091,1.81818,0.136364,0.0227273,1,4,0,1.09091,0, 0.0681818, 0.318182
473.astar,473.astar_76,2,24,0,0.125,0.708333,1.79167,0,0.0416667,1,1024,0,1.20833,0, 0.125, 0.416667
473.astar,473.astar_77,1,3,0,0.666667,0.333333,1.33333,0,0,1,4,0,0.333333,0, 0.333333, 0
473.astar,473.astar_78,1,15,0,0.0666667,0.8,2.2,0,0,1,4,0,1.06667,0, 0.133333, 0.266667
473.astar,473.astar_79,1,27,0,0.111111,0.814815,2.11111,0,0,1,4,0,1.22222,0, 0.111111, 0.37037
473.astar,473.astar_80,1,7,0,0.142857,0.714286,2,0,0,1,53222,0,1,0, 0.142857, 0.285714
473.astar,473.astar_81,1,4,0,0.25,0.5,2,0,0,1,17,0,1,0, 0, 0.25
473.astar,473.astar_82,2,19,0,0.157895,0.631579,1.73684,0.0526316,0,1,53532871,0,1.26316,0, 0.0526316, 0.473684
473.astar,473.astar_83,1,8,0,0.25,0.625,1.5,0,0,1,2061144,0,1,0, 0.25, 0.375
473.astar,473.astar_84,1,31,0,0.16129,0.548387,2.12903,0.129032,0.0322581,1,53222,0,1.09677,0, 0.129032, 0.129032
473.astar,473.astar_85,2,47,0.0212766,0.212766,0.617021,1.70213,0,0.0425532,1,1964893,0,1.12766,0, 0.12766, 0.404255
473.astar,473.astar_86,1,23,0,0.130435,0.695652,1.47826,0.0869565,0.0434783,1,50434,0,1.08696,0, 0.217391, 0.391304
473.astar,473.astar_87,3,14,0,0.214286,0.571429,1.85714,0,0.0714286,1,67265,0,1.21429,0, 0, 0.5
473.astar,473.astar_88,2,4,0,0.5,0.5,1.25,0,0,1,22510,0,0.75,0, 0.25, 0.25
473.astar,473.astar_89,1,68,0,0.147059,0.676471,1.83824,0,0.0294118,1,10693,0,1.10294,0, 0.132353, 0.367647
473.astar,473.astar_90,1,15,0,0.2,0.466667,1.86667,0.133333,0.0666667,1,5099,0,0.666667,0, 0.266667, 0.2
473.astar,473.astar_91,2,13,0,0.230769,0.538462,1.92308,0,0.0769231,1,15182,0,1.15385,0, 0, 0.461538
473.astar,473.astar_92,1,4,0,0.5,0.5,1.25,0,0,1,5099,0,0.75,0, 0.25, 0.25
473.astar,473.astar_93,2,60,0,0.183333,0.566667,1.71667,0.0833333,0.05,1,50664968,0,1.16667,0, 0.05, 0.366667
473.astar,473.astar_94,1,4,0,0.5,0.5,1.25,0,0,1,16928556,0,0.75,0, 0.25, 0.25
473.astar,473.astar_95,1,20,0,0.05,0.7,2.15,0.1,0,1,653028,0,1.25,0, 0, 0.3
473.astar,473.astar_96,1,6,0,0.333333,0.333333,2,0,0.166667,1,500,0,0.833333,0, 0, 0.166667
473.astar,473.astar_97,1,6,0,0.166667,0.5,1.83333,0.166667,0,257,500,0,1,0, 0, 0.166667
473.astar,473.astar_98,1,15,0,0.0666667,0.466667,1.8,0.2,0,1,500,0,1.2,0, 0, 0.333333
473.astar,473.astar_99,3,106,0,0.0943396,0.613208,1.70755,0.0849057,0.0188679,1,280240,0,1.21698,0, 0.0660377, 0.349057
473.astar,473.astar_100,2,4,0,0.5,0.5,1.25,0,0,1,93456,0,0.75,0, 0.25, 0.25
473.astar,473.astar_101,1,97,0,0.14433,0.597938,1.85567,0,0.0309278,1,500,0,1.15464,0, 0.134021, 0.340206
473.astar,473.astar_102,1,11,0,0.0909091,0.727273,1.54545,0.181818,0,257,500,0,1.18182,0, 0.0909091, 0.363636
473.astar,473.astar_103,1,6,0,0.166667,0.5,2,0.166667,0,257,1,0,1,0, 0, 0.166667
473.astar,473.astar_104,1,6,0,0.166667,0.5,2,0.166667,0,257,0,0,1,0, 0, 0.166667
473.astar,473.astar_105,1,6,0,0.166667,0.5,1.83333,0.166667,0,257,1,0,1,0, 0, 0.166667
473.astar,473.astar_106,2,77,0.181818,0.038961,0.649351,1.85714,0.0779221,0.012987,1,0,0,1.24675,0, 0.0519481, 0.324675
473.astar,473.astar_107,1,4,0,0.5,0.5,1.25,0,0,1,0,0,0.75,0, 0.25, 0.25
473.astar,473.astar_108,2,77,0.181818,0.038961,0.649351,1.85714,0.0779221,0.012987,1,0,0,1.24675,0, 0.0519481, 0.324675
473.astar,473.astar_109,1,4,0,0.5,0.5,1.25,0,0,1,0,0,0.75,0, 0.25, 0.25
473.astar,473.astar_110,1,13,0,0.0769231,0.692308,1.76923,0.153846,0,1,2,0,1.15385,0, 0.0769231, 0.307692
473.astar,473.astar_111,1,11,0,0.0909091,0.636364,1.72727,0.181818,0,1,2,0,1.09091,0, 0.0909091, 0.272727
473.astar,473.astar_112,1,13,0,0.0769231,0.692308,1.76923,0.153846,0,1,2,0,1.15385,0, 0.0769231, 0.307692
473.astar,473.astar_113,1,10,0,0.1,0.7,1.7,0.2,0,1,2,0,1.1,0, 0.1, 0.3
473.astar,473.astar_114,2,23,0,0.0434783,0.652174,1.56522,0.217391,0,1,254,0,1.26087,0, 0.0434783, 0.391304
473.astar,473.astar_115,1,3,0,0.666667,0.333333,1.33333,0,0,1,1,0,0.333333,0, 0.333333, 0
473.astar,473.astar_116,1,475,0,0.0905263,0.675789,1.65474,0.136842,0.00631579,1,1398585,0,1.18526,0, 0.0884211, 0.362105
473.astar,473.astar_117,1,31,0,0.16129,0.548387,1.93548,0.129032,0.0322581,1,7363,0,1.16129,0, 0.129032, 0.258065
473.astar,473.astar_118,1,515,0,0.0990291,0.654369,1.61942,0.157282,0.00776699,1,15156,0,1.15534,0, 0.0815534, 0.349515
473.astar,473.astar_119,1,31,0,0.16129,0.548387,1.93548,0.129032,0.0322581,1,7965,0,1.16129,0, 0.129032, 0.258065
