benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
456.hmmer,456.hmmer_50,1,4,0,0.5,0.5,1.5,0,0,1,0,0,0.5,0, 0.5, 0
456.hmmer,456.hmmer_51,2,10,0,0.1,0.7,1.3,0.2,0,1,0,0,1.1,0, 0.1, 0.4
456.hmmer,456.hmmer_52,1,14,0,0.142857,0.428571,1.57143,0.214286,0,1,0,0,1,0, 0.142857, 0.214286
456.hmmer,456.hmmer_53,1,39,0,0.102564,0.641026,1.35897,0.153846,0.025641,1,0,0,1.20513,0, 0.0769231, 0.435897
456.hmmer,456.hmmer_54,2,72,0,0.0972222,0.597222,1.38889,0.236111,0.0138889,1,0,0,1.15278,0, 0.0138889, 0.416667
456.hmmer,456.hmmer_55,1,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0
456.hmmer,456.hmmer_56,1,26,0,0.269231,0.461538,1.76923,0.0384615,0,1,0,0,0.923077,0, 0.153846, 0.269231
456.hmmer,456.hmmer_57,1,12,0,0.0833333,0.666667,1.66667,0.25,0,1,1,0,1,0, 0.166667, 0.25
456.hmmer,456.hmmer_58,1,8,0,0.125,0.375,1.875,0.375,0,1,1,0,0.875,0, 0, 0.25
456.hmmer,456.hmmer_59,1,12,0,0.0833333,0.666667,1.66667,0.25,0,1,0,0,1,0, 0.166667, 0.25
456.hmmer,456.hmmer_60,1,8,0,0.125,0.375,1.875,0.375,0,1,0,0,0.875,0, 0, 0.25
456.hmmer,456.hmmer_61,1,0,0,0,0,0,0,0,1,4,0,0,0, 0, 0
456.hmmer,456.hmmer_62,1,14,0,0.0714286,0.571429,1.35714,0.214286,0,1,45000,0,1.14286,0, 0.0714286, 0.357143
456.hmmer,456.hmmer_63,1,16,0,0.0625,0.625,1.375,0.25,0,1,0,1,1.125,0, 0.0625, 0.375
456.hmmer,456.hmmer_64,2,96,0,0.0729167,0.645833,1.46875,0.208333,0.0104167,1,0,0,1.14583,0, 0.0208333, 0.416667
456.hmmer,456.hmmer_65,1,36,0,0.0555556,0.666667,1.47222,0.194444,0,1,0,0,1.08333,0, 0.138889, 0.361111
456.hmmer,456.hmmer_66,1,27,0.0740741,0.111111,0.518519,1.48148,0.259259,0.037037,1,0,1,1.11111,0, 0.037037, 0.333333
456.hmmer,456.hmmer_67,1,31,0,0.129032,0.516129,1.45161,0.258065,0.0322581,1,0,1,1,0, 0.0645161, 0.322581
456.hmmer,456.hmmer_68,1,186,0,0.215054,0.446237,1.68817,0.123656,0.0107527,65,0,0,1.03763,0, 0.0645161, 0.327957
456.hmmer,456.hmmer_69,1,8,0,0.25,0.25,2.375,0,0.25,1,0,0,1,0, 0, 0.25
456.hmmer,456.hmmer_70,1,14,0,0.214286,0.428571,1.57143,0.142857,0.0714286,1,0,0,1.07143,0, 0, 0.428571
456.hmmer,456.hmmer_71,1,20,0,0.2,0.45,1.6,0.15,0.05,1,0,0,1.1,0, 0, 0.45
456.hmmer,456.hmmer_72,2,30,0,0.0333333,0.733333,1.73333,0.166667,0,1,0,0,1.26667,0, 0.0333333, 0.433333
456.hmmer,456.hmmer_73,1,5,0,0.4,0.4,1.6,0,0,1,0,0,0.6,0, 0.2, 0.2
456.hmmer,456.hmmer_74,1,17,0,0.176471,0.588235,1.52941,0.117647,0.0588235,1,0,0,1.11765,0, 0.117647, 0.352941
456.hmmer,456.hmmer_75,3,28,0.0357143,0.107143,0.714286,1.35714,0.142857,0.0357143,1,0,0,1.21429,0, 0.107143, 0.464286
456.hmmer,456.hmmer_76,2,5,0,0.4,0.4,1.4,0,0,1,0,0,0.8,0, 0.2, 0.2
456.hmmer,456.hmmer_77,2,33,0,0.030303,0.636364,1.39394,0.242424,0,1,0,0,1.21212,0, 0.030303, 0.393939
456.hmmer,456.hmmer_78,2,33,0,0.030303,0.636364,1.39394,0.242424,0,1,0,0,1.21212,0, 0.030303, 0.393939
456.hmmer,456.hmmer_79,2,41,0,0.0243902,0.731707,1.31707,0.195122,0,1,0,0,1.2439,0, 0.0731707, 0.463415
456.hmmer,456.hmmer_80,2,41,0,0.0243902,0.731707,1.31707,0.195122,0,1,0,0,1.2439,0, 0.0731707, 0.463415
456.hmmer,456.hmmer_81,2,169,0.035503,0.0710059,0.668639,1.32544,0.213018,0.0118343,1,0,0,1.19527,0, 0.0236686, 0.455621
456.hmmer,456.hmmer_82,2,19,0,0.0526316,0.736842,1.26316,0.210526,0,1,0,0,1.21053,0, 0.0526316, 0.473684
456.hmmer,456.hmmer_83,1,428,0.0046729,0.067757,0.670561,1.48598,0.128505,0.00934579,1,0,0,1.21262,0, 0.0981308, 0.404206
456.hmmer,456.hmmer_84,1,6,0,0.166667,0.666667,1.33333,0.166667,0,1,0,0,1,0, 0.166667, 0.333333
456.hmmer,456.hmmer_85,1,7,0,0.142857,0.714286,1.28571,0.142857,0,1,0,0,1.14286,0, 0.142857, 0.428571
456.hmmer,456.hmmer_86,2,19,0,0.0526316,0.736842,1.26316,0.210526,0,1,0,0,1.21053,0, 0.0526316, 0.473684
456.hmmer,456.hmmer_87,1,13,0,0.153846,0.461538,1.53846,0.230769,0,1,0,0,1,0, 0.153846, 0.230769
456.hmmer,456.hmmer_88,1,54,0,0.037037,0.759259,1.68519,0.166667,0.0185185,1,0,0,1.14815,0, 0.148148, 0.314815
456.hmmer,456.hmmer_89,1,8,0,0.125,0.625,1.5,0.125,0,1,0,0,1,0, 0, 0.375
456.hmmer,456.hmmer_90,2,33,0.030303,0.030303,0.666667,1.33333,0.242424,0,1,0,0,1.24242,0, 0.0606061, 0.424242
456.hmmer,456.hmmer_91,1,4,0,0.5,0.5,1.25,0,0,1,0,0,0.75,0, 0.25, 0.25
456.hmmer,456.hmmer_92,2,30,0,0.0333333,0.733333,1.33333,0.2,0,1,0,0,1.26667,0, 0.0666667, 0.466667
456.hmmer,456.hmmer_93,1,4,0,0.5,0.5,1.25,0,0,1,0,0,0.75,0, 0.25, 0.25
456.hmmer,456.hmmer_94,1,130,0,0.1,0.615385,1.61538,0.1,0.0230769,1,0,0,1.16923,0, 0.0384615, 0.423077
456.hmmer,456.hmmer_95,1,160,0,0.08125,0.675,1.6625,0.13125,0.00625,1,0,0,1.19375,0, 0, 0.425
456.hmmer,456.hmmer_96,1,71,0,0.0140845,0.774648,1.5493,0.112676,0,1,1,0,1.19718,0, 0.056338, 0.43662
456.hmmer,456.hmmer_97,1,71,0,0.0140845,0.774648,1.5493,0.112676,0,1,8,0,1.19718,0, 0.056338, 0.43662
456.hmmer,456.hmmer_98,1,71,0,0.0140845,0.774648,1.5493,0.112676,0,1,0,0,1.19718,0, 0.056338, 0.43662
456.hmmer,456.hmmer_99,2,251,0,0.00398406,0.709163,1.43028,0.163347,0,1,0,0,1.23108,0, 0.0199203, 0.462151
456.hmmer,456.hmmer_100,2,33,0,0.030303,0.757576,1.39394,0.151515,0,1,0,0,1.21212,0, 0.030303, 0.484848
456.hmmer,456.hmmer_101,1,300,0,0.01,0.77,1.58,0.113333,0,1,0,7,1.18,0, 0.04, 0.436667
456.hmmer,456.hmmer_102,1,22,0,0.0454545,0.818182,1.40909,0.136364,0,1,0,0,1.09091,0, 0.136364, 0.409091
456.hmmer,456.hmmer_103,2,27,0,0.0740741,0.703704,1.40741,0.148148,0.037037,1,0,0,1.18519,0, 0, 0.481481
456.hmmer,456.hmmer_104,2,38,0,0.0789474,0.736842,1.55263,0.0789474,0.0263158,1,0,0,1.18421,0, 0.131579, 0.447368
456.hmmer,456.hmmer_105,2,39,0,0.0512821,0.74359,1.58974,0.0769231,0.025641,1,0,0,1.23077,0, 0.153846, 0.435897
456.hmmer,456.hmmer_106,1,1049,0.00381316,0.0810296,0.709247,1.55195,0.118208,0.00476644,1,0,0,1.12297,0, 0.0714967, 0.411821
456.hmmer,456.hmmer_107,1,7,0,0.142857,0.571429,1.28571,0.142857,0,1,0,0,1,0, 0, 0.428571
456.hmmer,456.hmmer_108,1,26,0,0.0384615,0.807692,1.53846,0.115385,0,1,0,0,1.15385,0, 0.153846, 0.423077
456.hmmer,456.hmmer_109,2,90,0,0.0444444,0.755556,1.47778,0.144444,0.0111111,1,0,0,1.16667,0, 0.0555556, 0.455556
456.hmmer,456.hmmer_110,2,26,0,0.0384615,0.807692,1.53846,0.115385,0,1,0,0,1.15385,0, 0.153846, 0.423077
456.hmmer,456.hmmer_111,1,51,0,0.0980392,0.627451,1.58824,0.0980392,0.0392157,1,0,0,1.09804,0, 0.117647, 0.352941
456.hmmer,456.hmmer_112,1,26,0,0.0384615,0.807692,1.53846,0.115385,0,1,0,0,1.15385,0, 0.153846, 0.423077
456.hmmer,456.hmmer_113,1,84,0,0.047619,0.654762,1.59524,0.107143,0.0119048,1,0,0,1.2381,0, 0.0357143, 0.440476
456.hmmer,456.hmmer_114,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
456.hmmer,456.hmmer_115,2,604,0,0.0413907,0.716887,1.37914,0.180464,0.00496689,1,0,0,1.2202,0, 0.0513245, 0.456954
456.hmmer,456.hmmer_116,2,51,0,0.0588235,0.745098,1.37255,0.156863,0.0196078,1,0,0,1.21569,0, 0.0588235, 0.470588
456.hmmer,456.hmmer_117,1,326,0,0.0521472,0.788344,1.52454,0.107362,0.00613497,1,0,0,1.16871,0, 0.0981595, 0.423313
456.hmmer,456.hmmer_118,1,22,0,0.0454545,0.818182,1.40909,0.136364,0,1,0,0,1.09091,0, 0.136364, 0.409091
456.hmmer,456.hmmer_119,2,26,0,0.0384615,0.807692,1.53846,0.115385,0,1,0,0,1.15385,0, 0.153846, 0.423077
456.hmmer,456.hmmer_120,2,26,0,0.0384615,0.807692,1.53846,0.115385,0,1,0,0,1.15385,0, 0.153846, 0.423077
456.hmmer,456.hmmer_121,2,26,0,0.0384615,0.807692,1.53846,0.115385,0,1,0,0,1.15385,0, 0.153846, 0.423077
456.hmmer,456.hmmer_122,1,337,0.0118694,0.0682493,0.700297,1.54303,0.142433,0.0118694,1,0,0,1.13947,0, 0.0919881, 0.409496
456.hmmer,456.hmmer_123,1,93,0,0.107527,0.526882,1.48387,0.172043,0.0107527,1,0,0,1.15054,0, 0.0322581, 0.376344
456.hmmer,456.hmmer_124,2,11,0,0.0909091,0.727273,1.36364,0.181818,0,1,0,0,1.09091,0, 0.181818, 0.363636
456.hmmer,456.hmmer_125,2,14,0,0.0714286,0.785714,1.42857,0.142857,0,1,0,0,1.14286,0, 0.142857, 0.428571
456.hmmer,456.hmmer_126,1,153,0,0.124183,0.614379,1.54902,0.130719,0.0196078,1,0,0,1.24183,0, 0.111111, 0.424837
456.hmmer,456.hmmer_127,1,67,0,0.0746269,0.746269,1.47761,0.119403,0.0149254,1,0,0,1.22388,0, 0.119403, 0.447761
456.hmmer,456.hmmer_128,2,37,0,0.0810811,0.72973,1.40541,0.135135,0.027027,1,0,0,1.18919,0, 0.0540541, 0.459459
456.hmmer,456.hmmer_129,2,475,0,0.0526316,0.72,1.39368,0.168421,0.00631579,1,0,0,1.21895,0, 0.0526316, 0.461053
456.hmmer,456.hmmer_130,1,150,0,0.0733333,0.76,1.56667,0.0933333,0.0133333,1,0,0,1.15333,0, 0.106667, 0.4
456.hmmer,456.hmmer_131,1,57,0,0.0526316,0.719298,1.36842,0.175439,0.0175439,1,0,0,1.21053,0, 0.0350877, 0.473684
456.hmmer,456.hmmer_132,1,28,0,0.0357143,0.75,1.32143,0.214286,0,1,0,0,1.17857,0, 0.107143, 0.428571
456.hmmer,456.hmmer_133,2,469,0,0.0575693,0.705757,1.40512,0.168443,0.00639659,1,0,0,1.20256,0, 0.0490405, 0.449893
456.hmmer,456.hmmer_134,2,45,0,0.111111,0.688889,1.46667,0.111111,0.0444444,1,0,0,1.15556,0, 0.0444444, 0.444444
456.hmmer,456.hmmer_135,1,410,0,0.0609756,0.731707,1.45366,0.15122,0.00731707,1,0,0,1.18049,0, 0.0731707, 0.431707
456.hmmer,456.hmmer_136,1,89,0,0.0561798,0.696629,1.41573,0.157303,0.011236,1,0,0,1.20225,0, 0.0561798, 0.438202
456.hmmer,456.hmmer_137,1,28,0,0.0357143,0.75,1.32143,0.214286,0,1,0,0,1.17857,0, 0.107143, 0.428571
456.hmmer,456.hmmer_138,2,935,0,0.0459893,0.703743,1.43102,0.148663,0.00106952,1,0,0,1.22139,0, 0.0417112, 0.455615
456.hmmer,456.hmmer_139,2,37,0,0.0810811,0.72973,1.40541,0.135135,0.027027,1,0,0,1.18919,0, 0.0540541, 0.459459
456.hmmer,456.hmmer_140,1,281,0,0.0569395,0.729537,1.53737,0.124555,0.00711744,1,0,4,1.15658,0, 0.0640569, 0.409253
456.hmmer,456.hmmer_141,1,22,0,0.0454545,0.818182,1.40909,0.136364,0,1,0,0,1.09091,0, 0.136364, 0.409091
456.hmmer,456.hmmer_142,1,22,0,0.0454545,0.818182,1.40909,0.136364,0,1,0,0,1.09091,0, 0.136364, 0.409091
456.hmmer,456.hmmer_143,1,8,0,0.125,0.5,1.25,0.25,0,1,0,0,1,0, 0, 0.375
456.hmmer,456.hmmer_144,3,60,0.05,0.05,0.666667,1.38333,0.216667,0.0333333,1,0,0,1.2,0, 0.0166667, 0.45
456.hmmer,456.hmmer_145,3,60,0.05,0.05,0.666667,1.38333,0.216667,0.0333333,1,0,0,1.2,0, 0.0166667, 0.45
456.hmmer,456.hmmer_146,2,699,0.0100143,0.0529328,0.692418,1.42346,0.173104,0.00286123,1,0,0,1.19313,0, 0.0486409, 0.439199
456.hmmer,456.hmmer_147,2,65,0,0.0769231,0.723077,1.46154,0.138462,0.0153846,1,0,0,1.18462,0, 0.0461538, 0.461538
456.hmmer,456.hmmer_148,1,335,0.0119403,0.0567164,0.758209,1.56418,0.122388,0.00597015,1,0,0,1.13433,0, 0.0895522, 0.4
456.hmmer,456.hmmer_149,1,43,0,0.0232558,0.837209,1.4186,0.139535,0,1,0,0,1.11628,0, 0.139535, 0.418605
456.hmmer,456.hmmer_150,2,107,0,0.0654206,0.598131,1.51402,0.205607,0.00934579,1,0,0,1.13084,0, 0, 0.401869
456.hmmer,456.hmmer_151,1,26,0.0384615,0.0769231,0.615385,1.42308,0.192308,0,1,0,0,1.11538,0, 0.0769231, 0.423077
456.hmmer,456.hmmer_152,1,18,0,0.0555556,0.555556,1.55556,0.222222,0,1,0,0,1.05556,0, 0.0555556, 0.388889
456.hmmer,456.hmmer_153,2,38,0,0.0789474,0.736842,1.55263,0.0789474,0.0263158,1,0,0,1.18421,0, 0.131579, 0.447368
456.hmmer,456.hmmer_154,2,39,0,0.0512821,0.74359,1.58974,0.0769231,0.025641,1,0,0,1.23077,0, 0.153846, 0.435897
456.hmmer,456.hmmer_155,1,400,0.01,0.0675,0.73,1.59,0.1175,0.005,1,0,0,1.145,0, 0.125, 0.4025
456.hmmer,456.hmmer_156,1,7,0,0.142857,0.571429,1.28571,0.142857,0,1,0,0,1,0, 0, 0.428571
456.hmmer,456.hmmer_157,1,121,0.0247934,0.14876,0.644628,1.65289,0.0743802,0.0247934,1,0,0,1.2562,0, 0.0413223, 0.495868
456.hmmer,456.hmmer_158,1,64,0.046875,0.09375,0.65625,1.45312,0.140625,0.03125,1,0,0,1.21875,0, 0.09375, 0.4375
456.hmmer,456.hmmer_159,2,45,0,0.133333,0.511111,1.53333,0.177778,0.0444444,1,0,0,1.06667,0, 0.0666667, 0.333333
456.hmmer,456.hmmer_160,1,13,0,0.307692,0.384615,2.30769,0,0.0769231,1,0,0,1,0, 0.153846, 0.0769231
456.hmmer,456.hmmer_161,1,12,0,0.25,0.333333,1.66667,0.166667,0.0833333,1,0,0,0.833333,0, 0.0833333, 0.166667
456.hmmer,456.hmmer_162,1,15,0,0.2,0.533333,1.66667,0.133333,0.0666667,28,0,0,1.06667,0, 0.133333, 0.266667
456.hmmer,456.hmmer_163,2,7,0,0.142857,0.571429,1.85714,0,0.142857,1,0,0,1.14286,0, 0.142857, 0.285714
456.hmmer,456.hmmer_164,1,56,0.0178571,0.214286,0.392857,1.82143,0.107143,0.0357143,1,0,0,0.964286,0, 0.125, 0.160714
456.hmmer,456.hmmer_165,1,25,0,0.04,0.76,1.6,0.12,0,1,0,0,1.2,0, 0, 0.52
456.hmmer,456.hmmer_166,1,329,0,0.0729483,0.659574,1.58055,0.158055,0.00911854,1,0,0,1.14894,0, 0.0182371, 0.440729
456.hmmer,456.hmmer_167,2,13,0,0.0769231,0.615385,1.69231,0.230769,0,1,0,0,1.15385,0, 0, 0.384615
456.hmmer,456.hmmer_168,1,14,0,0.142857,0.571429,1.71429,0.142857,0,1,0,0,1,0, 0.0714286, 0.357143
456.hmmer,456.hmmer_169,2,13,0,0.0769231,0.615385,1.69231,0.230769,0,1,0,0,1.15385,0, 0, 0.384615
456.hmmer,456.hmmer_170,1,14,0,0.142857,0.571429,1.71429,0.142857,0,1,0,0,1,0, 0.0714286, 0.357143
456.hmmer,456.hmmer_171,2,13,0,0.0769231,0.615385,1.69231,0.230769,0,1,0,0,1.15385,0, 0, 0.384615
456.hmmer,456.hmmer_172,1,14,0,0.142857,0.571429,1.71429,0.142857,0,8,0,0,1,0, 0.0714286, 0.357143
456.hmmer,456.hmmer_173,1,393,0,0.155216,0.608142,1.69975,0.0814249,0.0127226,1,0,0,1.09669,0, 0.0356234, 0.412214
456.hmmer,456.hmmer_174,1,51,0,0.0784314,0.705882,1.52941,0.156863,0.0196078,1,0,0,1.15686,0, 0, 0.470588
456.hmmer,456.hmmer_175,3,17,0,0.117647,0.588235,1.52941,0.117647,0.0588235,1,0,0,1.11765,0, 0, 0.411765
456.hmmer,456.hmmer_176,3,17,0,0.117647,0.588235,1.52941,0.117647,0.0588235,1,0,0,1.11765,0, 0, 0.411765
456.hmmer,456.hmmer_177,2,3,0,1,0,1,0,0,1,0,0,0,0, 0, 0
456.hmmer,456.hmmer_178,3,476,0,0.0483193,0.716387,1.64286,0.092437,0.00210084,1,0,0,1.30462,0, 0, 0.544118
456.hmmer,456.hmmer_179,2,370,0,0.0756757,0.732432,1.84595,0.0567568,0.00540541,1,0,0,1.24324,0, 0.0243243, 0.505405
456.hmmer,456.hmmer_180,1,5,0,0.6,0.4,1.4,0,0,11,0,0,0.4,0, 0.4, 0
456.hmmer,456.hmmer_181,1,17,0,0.294118,0.352941,1.58824,0.0588235,0.117647,1,0,0,0.823529,0, 0, 0.294118
456.hmmer,456.hmmer_182,3,13,0,0.153846,0.538462,1.61538,0.0769231,0.0769231,1,0,0,1.07692,0, 0, 0.384615
456.hmmer,456.hmmer_183,2,222,0,0.112613,0.648649,1.49099,0.157658,0.0135135,1,0,0,1.15315,0, 0.0315315, 0.441441
456.hmmer,456.hmmer_184,1,14,0,0.142857,0.714286,1.35714,0.142857,0,1,0,0,1.07143,0, 0.214286, 0.357143
456.hmmer,456.hmmer_185,2,13,0,0.0769231,0.692308,1.38462,0.153846,0,1,0,0,1.07692,0, 0, 0.461538
456.hmmer,456.hmmer_186,1,5,0,0.4,0.4,1.6,0,0,1,0,0,0.6,0, 0.2, 0.2
456.hmmer,456.hmmer_187,1,11,0,0.0909091,0.727273,1.45455,0.0909091,0,1,0,0,1,0, 0, 0.454545
456.hmmer,456.hmmer_188,1,11,0,0.0909091,0.727273,1.45455,0.0909091,0,1,0,0,1,0, 0, 0.454545
456.hmmer,456.hmmer_189,1,11,0,0.0909091,0.727273,1.45455,0.0909091,0,1,0,0,1,0, 0, 0.454545
456.hmmer,456.hmmer_190,1,11,0,0.0909091,0.727273,1.45455,0.0909091,0,1,0,0,1,0, 0, 0.454545
456.hmmer,456.hmmer_191,2,13,0,0.0769231,0.692308,1.38462,0.153846,0,1,0,0,1.07692,0, 0, 0.461538
456.hmmer,456.hmmer_192,1,5,0,0.4,0.4,1.6,0,0,1,0,0,0.6,0, 0.2, 0.2
456.hmmer,456.hmmer_193,2,13,0,0.0769231,0.692308,1.38462,0.153846,0,1,0,0,1.07692,0, 0, 0.461538
456.hmmer,456.hmmer_194,1,5,0,0.4,0.4,1.6,0,0,1,0,0,0.6,0, 0.2, 0.2
456.hmmer,456.hmmer_195,1,11,0,0.0909091,0.727273,1.45455,0.0909091,0,1,0,0,1,0, 0, 0.454545
456.hmmer,456.hmmer_196,1,12,0,0.0833333,0.5,1.41667,0.333333,0,1,0,0,1,0, 0, 0.333333
456.hmmer,456.hmmer_197,1,314,0,0.159236,0.56051,1.84395,0.089172,0.00955414,1,0,0,1.03185,0, 0.124204, 0.292994
456.hmmer,456.hmmer_198,2,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
