benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
401.bzip2,401.bzip2_26,2,11,0,0.0909091,0.545455,1.45455,0.181818,0,257,322048,0,1.18182,0, 0.0909091, 0.363636
401.bzip2,401.bzip2_27,2,0,0,0,0,0,0,0,1,320790,0,0,0, 0, 0
401.bzip2,401.bzip2_28,2,32,0,0.09375,0.65625,1.40625,0.15625,0.03125,1,320790,0,1.25,0, 0.125, 0.4375
401.bzip2,401.bzip2_29,1,108,0,0.166667,0.490741,1.62037,0.148148,0.037037,1,1258,0,1.05556,0, 0.101852, 0.287037
401.bzip2,401.bzip2_30,3,19,0,0.0526316,0.631579,1.63158,0.105263,0.0526316,1,1385058,1,1.36842,0, 0.105263, 0.421053
401.bzip2,401.bzip2_31,2,16,0,0.25,0.625,1.4375,0.125,0,1,6290,0,1.0625,0, 0.1875, 0.3125
401.bzip2,401.bzip2_32,1,1,0,1,0,1,0,0,1,1258,0,0,0, 0, 0
401.bzip2,401.bzip2_33,1,0,0,0,0,0,0,0,5,1258,0,0,0, 0, 0
401.bzip2,401.bzip2_34,1,10,0,0.1,0.7,1.6,0.2,0,257,1258,0,1.2,0, 0.2, 0.3
401.bzip2,401.bzip2_35,1,33,0,0.030303,0.636364,1.36364,0.272727,0,1,1258,0,1.24242,0, 0.121212, 0.393939
401.bzip2,401.bzip2_36,1,135,0,0.00740741,0.622222,1.4,0.266667,0,1,1258,0,1.25926,0, 0.118519, 0.385185
401.bzip2,401.bzip2_37,1,14,0,0.0714286,0.642857,1.35714,0.142857,0,65537,1258,0,1.21429,0, 0.0714286, 0.428571
401.bzip2,401.bzip2_38,1,20,0,0.05,0.7,1.35,0.15,0,35,1258,0,1.25,0, 0.1, 0.45
401.bzip2,401.bzip2_39,1,25,0,0.04,0.6,1.4,0.28,0,1,1258,0,1.2,0, 0.12, 0.36
401.bzip2,401.bzip2_40,1,103,0,0.00970874,0.582524,1.4466,0.271845,0,1,1258,0,1.2233,0, 0.116505, 0.349515
401.bzip2,401.bzip2_41,1,6,0,0.166667,0.666667,1.33333,0.166667,0,65538,1258,0,1,0, 0.166667, 0.333333
401.bzip2,401.bzip2_42,3,58,0,0.0862069,0.655172,1.46552,0.12069,0.0344828,1,168360493,0,1.24138,0, 0.12069, 0.431034
401.bzip2,401.bzip2_43,3,58,0,0.0862069,0.655172,1.46552,0.12069,0.0517241,1,168360493,0,1.24138,0, 0.12069, 0.431034
401.bzip2,401.bzip2_44,2,10,0,0.7,0.2,1.3,0,0.1,1,23475438,0,0.5,0, 0, 0.2
401.bzip2,401.bzip2_45,2,0,0,0,0,0,0,0,1,18660370,0,0,0, 0, 0
401.bzip2,401.bzip2_46,2,0,0,0,0,0,0,0,1,18660370,0,0,0, 0, 0
401.bzip2,401.bzip2_47,1,408,0,0.0612745,0.754902,1.78676,0.0563725,0.00490196,1,16486274,18,1.28922,0, 0.17402, 0.367647
401.bzip2,401.bzip2_48,3,23,0,0.0434783,0.652174,1.47826,0.0869565,0.0434783,1,207339437,0,1.34783,0, 0.0869565, 0.478261
401.bzip2,401.bzip2_49,3,23,0,0.0434783,0.652174,1.47826,0.0869565,0.0434783,1,176736226,0,1.34783,0, 0.0869565, 0.478261
401.bzip2,401.bzip2_50,3,23,0,0.0434783,0.652174,1.47826,0.0869565,0.0434783,1,154573715,0,1.34783,0, 0.0869565, 0.478261
401.bzip2,401.bzip2_51,2,69,0,0.130435,0.695652,1.43478,0.0869565,0.0289855,1,74125942,0,1.2029,0, 0.173913, 0.434783
401.bzip2,401.bzip2_52,1,14,0,0.357143,0.5,1.35714,0.0714286,0,1,40282432,0,0.857143,0, 0.142857, 0.285714
401.bzip2,401.bzip2_53,1,0,0,0,0,0,0,0,1,40282432,0,0,0, 0, 0
401.bzip2,401.bzip2_54,1,344,0,0.0581395,0.659884,1.43895,0.174419,0.00581395,1,95392570,0,1.27907,0, 0.145349, 0.427326
401.bzip2,401.bzip2_55,3,55,0,0.0909091,0.672727,1.47273,0.109091,0.0363636,1,0,0,1.23636,0, 0.127273, 0.436364
401.bzip2,401.bzip2_56,3,55,0,0.0909091,0.672727,1.47273,0.109091,0.0545455,1,0,0,1.23636,0, 0.127273, 0.436364
401.bzip2,401.bzip2_57,2,10,0,0.7,0.2,1.3,0,0.1,1,0,0,0.5,0, 0, 0.2
401.bzip2,401.bzip2_58,2,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
401.bzip2,401.bzip2_59,2,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
401.bzip2,401.bzip2_60,1,225,0,0.115556,0.622222,1.54222,0.0755556,0.0133333,1,0,0,1.25778,0, 0.151111, 0.4
401.bzip2,401.bzip2_61,2,26,0,0.115385,0.615385,1.38462,0.153846,0.0384615,1,0,0,1.15385,0, 0.0384615, 0.423077
401.bzip2,401.bzip2_62,1,24,0,0.0833333,0.708333,1.375,0.125,0,1,0,0,1.20833,0, 0.166667, 0.416667
401.bzip2,401.bzip2_63,2,26,0,0.115385,0.615385,1.38462,0.153846,0.0384615,1,0,0,1.15385,0, 0.0384615, 0.423077
401.bzip2,401.bzip2_64,1,24,0,0.0833333,0.708333,1.375,0.125,0,1,0,0,1.20833,0, 0.166667, 0.416667
401.bzip2,401.bzip2_65,1,19,0,0.210526,0.473684,2.21053,0,0.105263,1,3,0,1.21053,0, 0.0526316, 0.315789
401.bzip2,401.bzip2_66,1,16,0.1875,0.0625,0.625,1.5625,0.125,0,1,0,0,1.25,0, 0.125, 0.375
401.bzip2,401.bzip2_67,1,13,0,0.0769231,0.615385,1.46154,0.153846,0,1,0,1,1.23077,0, 0.0769231, 0.384615
401.bzip2,401.bzip2_68,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
401.bzip2,401.bzip2_69,1,16,0,0.1875,0.5,2.25,0,0.125,1,0,0,1.1875,0, 0.0625, 0.3125
401.bzip2,401.bzip2_70,2,21,0,0.238095,0.47619,2.19048,0,0.0952381,1,3,0,1.19048,0, 0.047619, 0.333333
401.bzip2,401.bzip2_71,2,10,0,0.1,0.7,1.4,0.2,0,9,3,0,1.2,0, 0.1, 0.4
401.bzip2,401.bzip2_72,1,47,0,0.234043,0.425532,1.91489,0.0425532,0.0425532,1,3,0,1.08511,0, 0.0851064, 0.319149
401.bzip2,401.bzip2_73,1,24,0,0.0416667,0.625,1.625,0.166667,0,1,0,0,1.20833,0, 0.125, 0.333333
401.bzip2,401.bzip2_74,1,10,0,0.2,0.5,1.7,0.2,0.1,1,0,0,1,0, 0, 0.3
401.bzip2,401.bzip2_75,1,7,0,0.142857,0.714286,1.71429,0.142857,0,1,1258,0,1,0, 0.142857, 0.285714
401.bzip2,401.bzip2_76,1,29,0,0.172414,0.724138,1.86207,0,0.0344828,1,236607,0,1,0, 0.137931, 0.37931
401.bzip2,401.bzip2_77,1,113,0,0.159292,0.548673,1.77876,0.0884956,0.0353982,1,236607,0,1.00885,0, 0.0442478, 0.353982
401.bzip2,401.bzip2_78,1,7,0,0.428571,0.571429,1.28571,0,0,9,0,0,0.857143,0, 0.285714, 0.285714
401.bzip2,401.bzip2_79,1,114,0,0.157895,0.649123,1.85088,0.0175439,0.0263158,1,237234,0,1.02632,0, 0.0614035, 0.403509
401.bzip2,401.bzip2_80,2,75,0,0.04,0.8,1.82667,0.0533333,0.0133333,257,0,1,1.10667,0, 0.0933333, 0.426667
401.bzip2,401.bzip2_81,1,567,0,0.0634921,0.691358,1.76896,0.114638,0.00529101,1,0,6,1.10582,0, 0.0846561, 0.379189
401.bzip2,401.bzip2_82,2,75,0,0.04,0.8,1.82667,0.0533333,0.0133333,1,0,1,1.10667,0, 0.0933333, 0.426667
401.bzip2,401.bzip2_83,1,347,0,0.0461095,0.691643,1.7464,0.149856,0.00864553,1,0,1,1.12968,0, 0.0662824, 0.386167
401.bzip2,401.bzip2_84,2,75,0,0.04,0.8,1.82667,0.0533333,0.0133333,1,0,1,1.10667,0, 0.0933333, 0.426667
401.bzip2,401.bzip2_85,1,474,0,0.0759494,0.721519,1.7616,0.0780591,0.00632911,1,0,5,1.09494,0, 0.111814, 0.390295
401.bzip2,401.bzip2_86,2,3,0,0.333333,0.333333,2,0,0.333333,1,60017385,0,1,0, 0, 0.333333
401.bzip2,401.bzip2_87,1,169,0,0.118343,0.579882,1.51479,0.16568,0.0177515,1,177418,0,1.19527,0, 0.183432, 0.35503
401.bzip2,401.bzip2_88,1,32,0,0.125,0.71875,2.0625,0,0.09375,1,176163,0,1.125,0, 0.0625, 0.375
401.bzip2,401.bzip2_89,1,32,0,0.15625,0.65625,2.03125,0,0.09375,1,3,0,1.125,0, 0.0625, 0.375
401.bzip2,401.bzip2_90,1,0,0,0,0,0,0,0,1,3,0,0,0, 0, 0
401.bzip2,401.bzip2_91,1,74,0,0.135135,0.675676,2.06757,0.0135135,0.0405405,1,176163,1,1.06757,0, 0.0675676, 0.337838
401.bzip2,401.bzip2_92,1,29,0,0.241379,0.448276,1.58621,0.172414,0.0344828,1,0,0,0.862069,0, 0.137931, 0.275862
401.bzip2,401.bzip2_93,1,65,0,0.0461538,0.846154,1.81538,0.0153846,0.0307692,1,61699,0,1.10769,0, 0.107692, 0.446154
401.bzip2,401.bzip2_94,1,148,0,0.0878378,0.756757,1.78378,0.0540541,0.0202703,1,177418,1,1.08108,0, 0.101351, 0.412162
401.bzip2,401.bzip2_95,1,153,0,0.0915033,0.751634,1.79085,0.0522876,0.0196078,1,3,1,1.07843,0, 0.0980392, 0.411765
401.bzip2,401.bzip2_96,1,19,0,0.0526316,0.631579,1.68421,0.210526,0,1,59841228,1,1.10526,0, 0.0526316, 0.368421
401.bzip2,401.bzip2_97,1,0,0,0,0,0,0,0,1,489751952,0,0,0, 0, 0
401.bzip2,401.bzip2_98,1,37,0,0.108108,0.648649,1.72973,0.0540541,0.0540541,1,130,2,1.10811,0, 0.162162, 0.324324
401.bzip2,401.bzip2_99,2,37,0,0.108108,0.648649,1.72973,0.0540541,0.0540541,1,71830014,2,1.10811,0, 0.162162, 0.324324
401.bzip2,401.bzip2_100,2,0,0,0,0,0,0,0,1,361885632,0,0,0, 0, 0
401.bzip2,401.bzip2_101,1,93,0,0.11828,0.634409,1.64516,0.11828,0.0322581,1,1258,2,1.15054,0, 0.16129, 0.311828
401.bzip2,401.bzip2_102,1,7,0,0.142857,0.571429,1.42857,0.285714,0,1,1258,0,1.14286,0, 0.142857, 0.285714
401.bzip2,401.bzip2_103,1,7,0,0.142857,0.714286,1.71429,0.142857,0,1,1258,0,1,0, 0.142857, 0.285714
401.bzip2,401.bzip2_104,2,40,0,0.025,0.725,1.625,0.225,0,1,1230,0,1.225,0, 0, 0.425
401.bzip2,401.bzip2_105,1,1066,0,0.00844278,0.695122,1.42308,0.193246,0.00281426,1,1258,0,1.28799,0, 0.0515947, 0.489681
401.bzip2,401.bzip2_106,3,0,0,0,0,0,0,0,1,1947048,0,0,0, 0, 0
401.bzip2,401.bzip2_107,3,0,0,0,0,0,0,0,1,1947048,0,0,0, 0, 0
401.bzip2,401.bzip2_108,2,5,0,0.6,0.2,1.6,0,0,1,7548,0,0.4,0, 0, 0.2
401.bzip2,401.bzip2_109,1,15,0,0.133333,0.666667,1.73333,0.133333,0,1,1258,0,1.06667,0, 0.133333, 0.333333
401.bzip2,401.bzip2_110,2,3,0,0.333333,0.333333,2,0,0,1,9413436,0,0.666667,0, 0, 0.333333
401.bzip2,401.bzip2_111,1,5,0,0.4,0.4,1.8,0,0,1,1258,0,0.6,0, 0.2, 0.2
401.bzip2,401.bzip2_112,2,18,0,0.222222,0.444444,1.83333,0.0555556,0.0555556,1,20128,0,0.944444,0, 0, 0.333333
401.bzip2,401.bzip2_113,1,10,0,0.4,0.4,1.6,0.1,0.1,1,1258,0,0.8,0, 0.1, 0.2
401.bzip2,401.bzip2_114,1,13,0,0.307692,0.384615,1.84615,0.0769231,0.0769231,1,1258,0,0.846154,0, 0, 0.307692
401.bzip2,401.bzip2_115,2,17,0,0.176471,0.529412,1.70588,0.117647,0.0588235,1,20128,0,1.05882,0, 0.0588235, 0.294118
401.bzip2,401.bzip2_116,1,7,0,0.285714,0.571429,1.57143,0.142857,0,1,1258,0,0.857143,0, 0.285714, 0.142857
401.bzip2,401.bzip2_117,2,51,0,0.0980392,0.627451,1.62745,0.235294,0.0392157,17,7548,0,1.17647,0, 0.0392157, 0.352941
401.bzip2,401.bzip2_118,1,31,0,0.193548,0.580645,1.90323,0.0645161,0.0645161,17,1258,0,1,0, 0.0967742, 0.290323
401.bzip2,401.bzip2_119,2,0,0,0,0,0,0,0,17,9413436,0,0,0, 0, 0
401.bzip2,401.bzip2_120,1,26,0,0.0769231,0.769231,1.65385,0.153846,0,17,1258,0,1.19231,0, 0.192308, 0.346154
401.bzip2,401.bzip2_121,1,7,0,0.142857,0.571429,1.42857,0.285714,0,17,1258,0,1.14286,0, 0.142857, 0.285714
401.bzip2,401.bzip2_122,2,5,0,0.2,0.6,1.6,0.2,0,1,5032,0,1,0, 0.2, 0.2
401.bzip2,401.bzip2_123,3,10,0,0.1,0.7,1.7,0.2,0,1,30192,0,1.1,0, 0.1, 0.3
401.bzip2,401.bzip2_124,2,3,0,0.666667,0.333333,1.33333,0,0,1,5032,0,0.333333,0, 0.333333, 0
401.bzip2,401.bzip2_125,2,76,0,0.0131579,0.710526,1.82895,0.236842,0,1,5032,6,1.18421,0, 0.0394737, 0.315789
401.bzip2,401.bzip2_126,3,5,0,0.2,0.6,1.6,0.2,0,1,37653744,0,1,0, 0.2, 0.2
401.bzip2,401.bzip2_127,4,19,0,0.0526316,0.578947,1.52632,0.315789,0,1,122996,2,1.21053,0, 0.0526316, 0.315789
401.bzip2,401.bzip2_128,3,9,0,0.222222,0.666667,1.33333,0.111111,0,1,4920,0,1,0, 0.222222, 0.333333
401.bzip2,401.bzip2_129,3,18,0,0.166667,0.555556,1.5,0.222222,0.0555556,1,37653744,0,1.16667,0, 0.111111, 0.333333
401.bzip2,401.bzip2_130,3,16,0,0.0625,0.6875,1.5625,0.1875,0,1,4920,1,1.1875,0, 0.0625, 0.375
401.bzip2,401.bzip2_131,2,2754,0,0.00508351,0.748003,1.69862,0.131445,0.000726216,1,5032,51,1.27633,0, 0.0984023, 0.391431
401.bzip2,401.bzip2_132,2,7,0,0.142857,0.571429,1.71429,0.142857,0,1,0,0,1,0, 0, 0.428571
401.bzip2,401.bzip2_133,2,15,0,0.0666667,0.733333,2.06667,0.133333,0,1,5032,0,1.2,0, 0, 0.333333
401.bzip2,401.bzip2_134,1,34,0,0.352941,0.470588,1.70588,0,0.0588235,1,1258,0,0.705882,0, 0.235294, 0.205882
401.bzip2,401.bzip2_135,2,7,0,0.285714,0.285714,1.71429,0,0.142857,1,7548,0,1,0, 0, 0.285714
401.bzip2,401.bzip2_136,2,31,0,0.16129,0.580645,1.70968,0.129032,0.0645161,1,7548,0,1.09677,0, 0.0645161, 0.322581
401.bzip2,401.bzip2_137,1,63,0.031746,0.142857,0.555556,1.69841,0.0793651,0.0634921,1,1258,0,1.1746,0, 0.0952381, 0.396825
401.bzip2,401.bzip2_138,2,10,0,0.1,0.7,1.7,0.2,0,1,7548,0,1.1,0, 0.1, 0.3
401.bzip2,401.bzip2_139,1,3,0,0.666667,0.333333,1.33333,0,0,5,1258,0,0.333333,0, 0.333333, 0
401.bzip2,401.bzip2_140,1,0,0,0,0,0,0,0,1,3,0,0,0, 0, 0
401.bzip2,401.bzip2_141,1,25,0,0.12,0.68,1.72,0.12,0.04,1,1258,0,1.08,0, 0.08, 0.36
401.bzip2,401.bzip2_142,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,3,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_143,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,3,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_144,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,7,3,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_145,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,3,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_146,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,257,3,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_147,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,3,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_148,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,3,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_149,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,3,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_150,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,3,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_151,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,20128,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_152,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,322054,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_153,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,15853726,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_154,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,943171,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_155,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,2890264,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_156,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,7549,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_157,1,52,0,0.0576923,0.576923,1.51923,0.288462,0,1,0,0,1.13462,0, 0.0769231, 0.346154
401.bzip2,401.bzip2_158,1,94,0,0.0425532,0.62766,1.59574,0.244681,0.0106383,1,0,4,1.14894,0, 0.0531915, 0.361702
401.bzip2,401.bzip2_159,1,13,0,0.0769231,0.769231,1.69231,0.153846,0,1,0,1,1.15385,0, 0.0769231, 0.384615
401.bzip2,401.bzip2_160,1,35,0,0.0285714,0.714286,1.6,0.171429,0,1,1258,1,1.2,0, 0.0857143, 0.4
401.bzip2,401.bzip2_161,1,18,0,0.166667,0.611111,1.77778,0.111111,0.111111,1,1258,0,1.11111,0, 0, 0.388889
401.bzip2,401.bzip2_162,1,16,0,0.0625,0.6875,1.6875,0.125,0,1,1258,2,1.1875,0, 0.0625, 0.375
401.bzip2,401.bzip2_163,1,14,0,0.0714286,0.714286,1.71429,0.142857,0,1,1258,1,1.14286,0, 0.0714286, 0.357143
401.bzip2,401.bzip2_164,1,4,0,0.25,0.5,1.75,0,0.25,258,0,0,1.25,0, 0, 0.5
401.bzip2,401.bzip2_165,1,4,0,0.25,0.5,1.75,0,0.25,1,71830144,0,1.25,0, 0, 0.5
401.bzip2,401.bzip2_166,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,302002936,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_167,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,257,108759985,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_168,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,257,886953781,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_169,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,361910703,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_170,1,0,0,0,0,0,0,0,1,168145443,0,0,0, 0, 0
401.bzip2,401.bzip2_171,1,0,0,0,0,0,0,0,1,168145443,0,0,0, 0, 0
401.bzip2,401.bzip2_172,2,23,0,0.0434783,0.73913,1.69565,0.130435,0,1,797056,1,1.21739,0, 0.0869565, 0.391304
401.bzip2,401.bzip2_173,1,11,0,0.181818,0.636364,1.63636,0.0909091,0,1,49816,0,1,0, 0.181818, 0.272727
401.bzip2,401.bzip2_174,1,0,0,0,0,0,0,0,1,193740189,0,0,0, 0, 0
401.bzip2,401.bzip2_175,1,0,0,0,0,0,0,0,1,193740189,0,0,0, 0, 0
401.bzip2,401.bzip2_176,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,7602,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_177,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,17,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_178,2,15,0,0.0666667,0.6,1.6,0.133333,0,17,20128,0,1.2,0, 0.133333, 0.333333
401.bzip2,401.bzip2_179,1,11,0,0.181818,0.636364,1.63636,0.0909091,0,1,1258,0,1,0, 0.181818, 0.272727
401.bzip2,401.bzip2_180,1,7,0,0.142857,0.714286,1.71429,0.142857,0,1,1258,0,1,0, 0.142857, 0.285714
401.bzip2,401.bzip2_181,2,51,0,0.0980392,0.627451,1.62745,0.235294,0.0392157,1,7548,0,1.17647,0, 0.0392157, 0.352941
401.bzip2,401.bzip2_182,1,40,0,0.05,0.8,1.975,0.125,0,1,1258,0,1.25,0, 0.1, 0.35
401.bzip2,401.bzip2_183,2,0,0,0,0,0,0,0,17,9413436,0,0,0, 0, 0
401.bzip2,401.bzip2_184,1,24,0,0.0833333,0.791667,1.66667,0.125,0,17,1258,0,1.20833,0, 0.166667, 0.375
401.bzip2,401.bzip2_185,1,6,0,0.166667,0.666667,1.5,0.166667,0,257,1258,0,1.16667,0, 0.166667, 0.333333
401.bzip2,401.bzip2_186,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_187,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_188,1,7,0,0.142857,0.714286,1.71429,0.142857,0,1,1258,0,1,0, 0.142857, 0.285714
401.bzip2,401.bzip2_189,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_190,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_191,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1259,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_192,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_193,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,257,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_194,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1259,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_195,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_196,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_197,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1260,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_198,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_199,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_200,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_201,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1258,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_202,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,1261,0,1.09524,0, 0.0952381, 0.428571
401.bzip2,401.bzip2_203,1,63,0,0.047619,0.809524,1.84127,0.031746,0.015873,1,3,0,1.09524,0, 0.0952381, 0.428571
